Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha	speciation_beta
734	-57858.57	-57873.71	15.13897	0.0409085	0.0409085	0.0409085	0.0409085	0.0172595	0.0172595	0.0172595	0.0172595	-3.196417	-0.8629733	0.009711775	0.1350046	0.01081877	0.004771334	0.03657552	0.01052433	0.03721663	0.0132246	0.01647013	0.0174078	0.280821	0.00973354	0.0833772	0.158282	0.0945676	0.216824	0.062322	0.0940724	0.0553069	0.0553069	0.0553069	0.0553069	0.227524	0.227524	0.227524	0.227524	-2.894858	1.414357
735	-57852.32	-57867.29	14.9726	0.0110368	0.0110368	0.0110368	0.0110368	0.0046565	0.0046565	0.0046565	0.0046565	-4.506518	-0.8629733	0.007673285	0.08634328	0.01081877	0.0008338193	0.01480655	0.0118768	0.03721663	0.0132246	0.02957585	0.009800603	0.287036	0.00994893	0.0630933	0.161784	0.0966603	0.221622	0.0637012	0.0961541	0.0511026	0.0511026	0.0511026	0.0511026	0.210228	0.210228	0.210228	0.210228	-2.97392	1.414357
736	-57850.92	-57865.71	14.78956	0.0167858	0.0167858	0.0167858	0.0167858	0.0159628	0.0159628	0.0159628	0.0159628	-4.087223	-0.05027146	0.00379551	0.1517975	0.01343058	0.005564519	0.03201148	0.01339523	0.01718923	0.0132246	0.02957585	0.009800603	0.253479	0.00878584	0.172623	0.142871	0.0853602	0.195713	0.0562541	0.0849131	0.0543297	0.0543297	0.0543297	0.0543297	0.223504	0.223504	0.223504	0.223504	-2.912684	1.414357
737	-57848.29	-57859.86	11.57768	0.00339728	0.00339728	0.00339728	0.00339728	0.00323071	0.00323071	0.00323071	0.00323071	-5.684781	-0.05027146	0.02340635	0.2129366	0.01343058	0.005564519	0.02977577	0.007367659	0.05957631	0.009575962	0.02957585	0.009800603	0.253479	0.00878584	0.172623	0.142871	0.0853602	0.195713	0.0562541	0.0849131	0.0615724	0.0615724	0.0615724	0.0615724	0.265708	0.265708	0.265708	0.265708	-2.787542	1.462184
738	-57829.41	-57839.83	10.42184	0.00339728	0.00339728	0.00339728	0.00339728	0.0116447	0.0116447	0.0116447	0.0116447	-5.684781	1.23188	0.005338567	0.1597327	0.009960456	0.01001051	0.0361804	0.007367659	0.02742946	0.0188795	0.02957585	0.01716756	0.229666	0.00796045	0.156406	0.129449	0.171287	0.177327	0.0509693	0.0769359	0.0608211	0.0608211	0.0608211	0.0608211	0.262466	0.262466	0.262466	0.262466	-2.799819	1.462184
739	-57818.57	-57831	12.42758	0.0054734	0.0054734	0.0054734	0.0054734	0.018761	0.018761	0.018761	0.018761	-5.207856	1.23188	0.01708505	0.1597327	0.01204683	0.005207749	0.0361804	0.007907271	0.02851373	0.004200694	0.02957585	0.01716756	0.264081	0.0091533	0.179843	0.148846	0.0471063	0.203899	0.0586069	0.0884645	0.0593539	0.0593539	0.0593539	0.0593539	0.256134	0.256134	0.256134	0.256134	-2.824237	1.462184
740	-57932.78	-57946.94	14.15731	0.0209849	0.0209849	0.0209849	0.0209849	0.0182093	0.0182093	0.0182093	0.0182093	-3.863953	-0.1418707	0.01307476	0.2517231	0.01725721	0.005207749	0.03106266	0.007907271	0.02851373	0.02919543	0.03636858	0.01398027	0.312817	0.0108425	0.213033	0.176316	0.0557998	0.0569786	0.0694228	0.104791	0.060735	0.060735	0.060735	0.060735	0.262094	0.262094	0.262094	0.262094	-2.801235	1.462184
741	-57900.59	-57914.5	13.90855	0.00813592	0.00813592	0.00813592	0.00813592	0.0283464	0.0283464	0.0283464	0.0283464	-4.811466	1.248211	0.01307476	0.2170219	0.01725721	0.004271988	0.03106266	0.001813559	0.02851373	0.01779243	0.06493762	0.0009331899	0.121807	0.0140084	0.275235	0.218161	0.0720925	0.0736155	0.0896932	0.135388	0.0631064	0.0631064	0.0631064	0.0631064	0.363193	0.363193	0.363193	0.363193	-2.762933	1.750113
742	-57825.5	-57841.62	16.12468	0.00813592	0.00813592	0.00813592	0.00813592	0.0025044	0.0025044	0.0025044	0.0025044	-4.811466	-1.17824	0.003756612	0.1762849	0.007376233	0.004271988	0.03106266	0.003658116	0.05004445	0.01779243	0.06493762	7.922878e-06	0.019665	0.0156377	0.307247	0.243535	0.0804775	0.0821776	0.100125	0.151135	0.05122	0.05122	0.05122	0.05122	0.294784	0.294784	0.294784	0.294784	-2.971625	1.750113
743	-57882.13	-57899.31	17.18148	0.0172125	0.0172125	0.0172125	0.0172125	0.00529835	0.00529835	0.00529835	0.00529835	-4.06212	-1.17824	0.02401882	0.1188111	0.009226626	0.004174684	0.03106266	0.003658116	0.05004445	0.01779243	0.06493762	7.922878e-06	0.019665	0.0156377	0.307247	0.243535	0.0804775	0.0821776	0.100125	0.151135	0.0378669	0.0378669	0.0378669	0.0378669	0.188261	0.188261	0.188261	0.188261	-3.273677	1.603751
744	-57866.41	-57882.14	15.72759	0.034564	0.034564	0.034564	0.034564	0.00925457	0.00925457	0.00925457	0.00925457	-3.364941	-1.317697	0.01662711	0.1632075	0.0112247	0.008313022	0.03106266	0.00609375	0.05004445	0.01589856	0.08999937	9.38546e-05	0.0253133	0.0201292	0.0637835	0.313484	0.103593	0.292593	0.13216	0.0489442	0.0461092	0.0461092	0.0461092	0.0461092	0.229239	0.229239	0.229239	0.229239	-3.076743	1.603751
745	-57859.35	-57878.24	18.89301	0.034564	0.034564	0.034564	0.034564	0.0231779	0.0231779	0.0231779	0.0231779	-3.364941	-0.399614	0.01313835	0.1272492	0.0112247	0.008506096	0.02974941	0.00609375	0.0114381	0.01589856	0.08999937	4.044957e-06	0.0241644	0.0192156	0.0608886	0.299256	0.0988908	0.279313	0.126162	0.0921098	0.0443226	0.0443226	0.0443226	0.0443226	0.220356	0.220356	0.220356	0.220356	-3.116261	1.603751
746	-57846.19	-57865.21	19.01463	0.034564	0.034564	0.034564	0.034564	0.0231779	0.0231779	0.0231779	0.0231779	-3.364941	-0.399614	0.001962038	0.09334013	0.008014893	0.001458994	0.01650115	0.00609375	0.0114381	0.01713685	0.08999937	5.218058e-05	0.0241644	0.0192156	0.0608886	0.299256	0.0988908	0.279313	0.126162	0.0921098	0.0443226	0.0443226	0.0443226	0.0443226	0.21474	0.21474	0.21474	0.21474	-3.116261	1.577935
747	-57814.98	-57833.98	19.00863	0.0391196	0.0391196	0.0391196	0.0391196	0.0206497	0.0206497	0.0206497	0.0206497	-3.241131	-0.6389239	0.004752536	0.1149545	0.008014893	0.001513521	0.01862878	0.008283778	0.01835698	0.01713685	0.03093832	9.407914e-05	0.00959589	0.0191562	0.0607004	0.298331	0.11617	0.278449	0.125772	0.0918251	0.0529456	0.0529456	0.0529456	0.0529456	0.222049	0.222049	0.222049	0.222049	-2.93849	1.433632
748	-57865.38	-57883.49	18.11583	0.0114381	0.0114381	0.0114381	0.0114381	0.0076415	0.0076415	0.0076415	0.0076415	-4.470807	-0.4033535	0.03235942	0.1644073	0.01475931	0.001640166	0.01862878	0.008283778	0.007645423	0.02173245	0.03093832	4.009345e-05	0.0112522	0.0224627	0.0711775	0.349824	0.136221	0.153906	0.147481	0.107675	0.0575726	0.0575726	0.0575726	0.0575726	0.241454	0.241454	0.241454	0.241454	-2.854708	1.433632
749	-57867.73	-57882.29	14.56805	0.00869858	0.00869858	0.00869858	0.00869858	0.00581131	0.00581131	0.00581131	0.00581131	-4.744596	-0.4033535	0.02009359	0.1348106	0.004771692	0.001163211	0.01862878	0.01869598	0.02732749	0.02173245	0.03093832	0.009530388	0.0112522	0.0224627	0.0711775	0.349824	0.136221	0.153906	0.147481	0.107675	0.0556048	0.0556048	0.0556048	0.0556048	0.244806	0.244806	0.244806	0.244806	-2.889485	1.482195
750	-57861.26	-57874.61	13.34827	0.00779883	0.00779883	0.00779883	0.00779883	0.00521021	0.00521021	0.00521021	0.00521021	-4.853781	-0.4033535	0.03335951	0.1746093	0.005595039	0.006001641	0.03129028	0.01417895	0.02912259	0.02173245	0.03374318	0.009530388	0.0117849	0.0138915	0.036842	0.366385	0.14267	0.161192	0.154463	0.112772	0.0594449	0.0594449	0.0594449	0.0594449	0.232515	0.232515	0.232515	0.232515	-2.822706	1.363906
751	-57875.47	-57888.22	12.74484	0.00901117	0.00901117	0.00901117	0.00901117	0.00602014	0.00602014	0.00602014	0.00602014	-4.709291	-0.4033535	0.03335951	0.2117828	0.009556664	0.006001641	0.03129028	0.006039797	0.02912259	0.02173245	0.03374318	0.04763353	0.0117849	0.0138915	0.036842	0.366385	0.14267	0.161192	0.154463	0.112772	0.0611387	0.0611387	0.0611387	0.0611387	0.279276	0.279276	0.279276	0.279276	-2.79461	1.519054
752	-57897.65	-57913.16	15.50872	0.0134361	0.0134361	0.0134361	0.0134361	0.0264979	0.0264979	0.0264979	0.0264979	-4.30981	0.6791209	0.03335951	0.1191007	0.01346899	0.006361487	0.01950149	0.006039797	0.01960925	0.02173245	0.02712948	0.001897568	0.00971971	0.0114572	0.0303858	0.615337	0.0520981	0.132945	0.0847849	0.063272	0.0611387	0.0611387	0.0611387	0.0611387	0.237572	0.237572	0.237572	0.237572	-2.79461	1.357325
753	-57840.16	-57852.2	12.04265	0.0048642	0.0048642	0.0048642	0.0048642	0.00126522	0.00126522	0.00126522	0.00126522	-5.325852	-1.346655	0.02100458	0.1466614	0.00631819	0.002608546	0.03039969	0.006039797	0.01960925	0.01893877	0.02712948	0.04334533	0.0100113	0.0941589	0.0153174	0.633796	0.053661	0.040557	0.0873283	0.0651701	0.0611387	0.0611387	0.0611387	0.0611387	0.237572	0.237572	0.237572	0.237572	-2.79461	1.357325
754	-57799.4	-57810.04	10.6366	0.00261503	0.00261503	0.00261503	0.00261503	0.00480764	0.00480764	0.00480764	0.00480764	-5.946479	0.6089294	0.007904098	0.1591966	0.009877466	0.004509851	0.02568134	0.006039797	0.04030441	0.01893877	0.02712948	0.03217764	0.0100113	0.0941589	0.0153174	0.633796	0.053661	0.040557	0.0873283	0.0651701	0.0611387	0.0611387	0.0611387	0.0611387	0.237572	0.237572	0.237572	0.237572	-2.79461	1.357325
755	-57767.38	-57780.57	13.18965	0.00723547	0.00723547	0.00723547	0.00723547	0.0133021	0.0133021	0.0133021	0.0133021	-4.92876	0.6089294	0.001891019	0.1007481	0.006667315	0.003730115	0.02568134	0.005962651	0.04030441	0.01578721	0.04943184	0.01413298	0.0102244	0.0961636	0.0156435	0.64729	0.0548035	0.0201296	0.0891876	0.0665576	0.0477567	0.0477567	0.0477567	0.0477567	0.228814	0.228814	0.228814	0.228814	-3.041635	1.566791
756	-57787.97	-57800.64	12.67828	0.00723547	0.00723547	0.00723547	0.00723547	0.0215851	0.0215851	0.0215851	0.0215851	-4.92876	1.093009	0.0150394	0.1202211	0.006667315	0.005974231	0.02754541	0.006263372	0.04030441	0.009748839	0.04943184	0.01413298	0.0319071	0.094057	0.0153008	0.63311	0.0536029	0.0196886	0.0872338	0.0650996	0.0477567	0.0477567	0.0477567	0.0477567	0.232115	0.232115	0.232115	0.232115	-3.041635	1.581112
757	-57890.79	-57903.4	12.6112	0.00778815	0.00778815	0.00778815	0.00778815	0.00806425	0.00806425	0.00806425	0.00806425	-4.855152	0.03483741	0.01883076	0.1059724	0.01984831	0.005974231	0.02754541	0.006263372	0.04030441	0.009748839	0.04943184	0.01413298	0.0284407	0.0838386	0.0136385	0.564329	0.0477795	0.102473	0.0777567	0.0817435	0.0409688	0.0409688	0.0409688	0.0409688	0.234568	0.234568	0.234568	0.234568	-3.194945	1.744935
758	-57832.32	-57849.52	17.2001	0.0103378	0.0103378	0.0103378	0.0103378	0.0107043	0.0107043	0.0107043	0.0107043	-4.571944	0.03483741	0.005823558	0.1471938	0.01139075	0.001451817	0.02754541	0.004689315	0.01815022	0.009748839	0.04943184	8.694032e-05	0.0277502	0.0818032	0.0133074	0.550629	0.0466195	0.0999856	0.100147	0.079759	0.0409688	0.0409688	0.0409688	0.0409688	0.234568	0.234568	0.234568	0.234568	-3.194945	1.744935
759	-57812.47	-57832.6	20.12969	0.0225764	0.0225764	0.0225764	0.0225764	0.0237128	0.0237128	0.0237128	0.0237128	-3.790848	0.04910746	0.006752721	0.1471938	0.01139075	0.002883884	0.0183137	0.004689315	0.01815022	0.0202525	0.04943184	7.902185e-07	0.0277502	0.0818032	0.0133074	0.550629	0.0466195	0.0999856	0.100147	0.079759	0.0447061	0.0447061	0.0447061	0.0447061	0.261498	0.261498	0.261498	0.261498	-3.107645	1.766316
760	-57832.34	-57849.72	17.38655	0.0225764	0.0225764	0.0225764	0.0225764	0.0320158	0.0320158	0.0320158	0.0320158	-3.790848	0.3493227	0.006752721	0.156742	0.01139075	0.002883884	0.03219302	0.01519458	0.01598608	0.0202525	0.0430914	3.838373e-05	0.0258226	0.076121	0.0123831	0.512381	0.0433812	0.0930405	0.162652	0.0742188	0.0464476	0.0464476	0.0464476	0.0464476	0.271684	0.271684	0.271684	0.271684	-3.06943	1.766316
761	-57884.69	-57902.43	17.7332	0.0225764	0.0225764	0.0225764	0.0225764	0.0320158	0.0320158	0.0320158	0.0320158	-3.790848	0.3493227	0.01526839	0.1484769	0.01139075	0.004030739	0.01600247	0.01319853	0.04933707	0.005016536	0.04463159	3.838373e-05	0.0221849	0.165108	0.0106386	0.4402	0.03727	0.0799335	0.180901	0.0637633	0.0476582	0.0476582	0.0476582	0.0476582	0.288281	0.288281	0.288281	0.288281	-3.0437	1.79988
762	-57910.57	-57928.75	18.17515	0.00601673	0.00601673	0.00601673	0.00601673	0.00853237	0.00853237	0.00853237	0.00853237	-5.113211	0.3493227	0.01037127	0.1018038	0.004772027	0.003676235	0.01600247	0.01650295	0.02186291	0.005016536	0.01111932	5.224938e-06	0.0254414	0.163357	0.0105258	0.435531	0.0368747	0.0861996	0.178983	0.0630871	0.0374183	0.0374183	0.0374183	0.0374183	0.214372	0.214372	0.214372	0.214372	-3.285594	1.745554
763	-57891.88	-57909.08	17.1994	0.0176769	0.0176769	0.0176769	0.0176769	0.0250678	0.0250678	0.0250678	0.0250678	-4.035495	0.3493227	0.01037127	0.09249444	0.01289443	0.001602397	0.02582893	0.004680495	0.04511876	0.03404889	0.03838971	4.144718e-05	0.0265644	0.126426	0.0109904	0.454757	0.0385024	0.0900046	0.186883	0.0658719	0.0374183	0.0374183	0.0374183	0.0374183	0.214372	0.214372	0.214372	0.214372	-3.285594	1.745554
764	-57887.09	-57902.67	15.57959	0.0175571	0.0175571	0.0175571	0.0175571	0.024389	0.024389	0.024389	0.024389	-4.042296	0.328672	0.03221668	0.1167056	0.01057812	0.002624519	0.02582893	0.004680495	0.01814053	0.03404889	0.07761351	0.0007458161	0.016572	0.0788703	0.00685629	0.283697	0.400176	0.0561488	0.116586	0.0410937	0.0380201	0.0380201	0.0380201	0.0380201	0.236576	0.236576	0.236576	0.236576	-3.26964	1.828154
765	-57871.84	-57885.98	14.1455	0.0175315	0.0175315	0.0175315	0.0175315	0.0084881	0.0084881	0.0084881	0.0084881	-4.043754	-0.7253357	0.0150215	0.1646934	0.01057812	0.002624519	0.02582893	0.005552235	0.04166005	0.03404889	0.04391374	0.005382909	0.0124899	0.0594425	0.00516741	0.213815	0.31196	0.296094	0.0878678	0.0131628	0.0384358	0.0384358	0.0384358	0.0384358	0.239162	0.239162	0.239162	0.239162	-3.258766	1.828154
766	-57825.28	-57838.01	12.73162	0.0054016	0.0054016	0.0054016	0.0054016	0.00237822	0.00237822	0.00237822	0.00237822	-5.22106	-0.8203443	0.01291995	0.1382251	0.01448005	0.004202544	0.02582893	0.005552235	0.02111035	0.03404889	0.05947814	0.00194668	0.00313325	0.0496306	0.0335007	0.321695	0.260467	0.247219	0.0733639	0.0109901	0.044198	0.044198	0.044198	0.044198	0.222412	0.222412	0.222412	0.222412	-3.119076	1.615854
767	-57807.65	-57822.35	14.69854	0.0120816	0.0120816	0.0120816	0.0120816	0.00531928	0.00531928	0.00531928	0.00531928	-4.416074	-0.8203443	0.003123946	0.1382251	0.0117733	0.004202544	0.01745643	0.01651539	0.02111035	0.01361543	0.03600596	0.00194668	0.00328073	0.0519668	0.0350776	0.336838	0.272727	0.211786	0.0768172	0.0115074	0.0480239	0.0480239	0.0480239	0.0480239	0.255789	0.255789	0.255789	0.255789	-3.036057	1.672654
768	-57846.28	-57861.78	15.50232	0.0151941	0.0151941	0.0151941	0.0151941	0.00668968	0.00668968	0.00668968	0.00668968	-4.186845	-0.8203443	0.01652973	0.174971	0.0117733	0.0007027156	0.01745643	0.01651539	0.02111035	0.02405495	0.04298929	0.002033998	0.00200695	0.0545501	0.0350289	0.336371	0.272349	0.211492	0.0767107	0.0114914	0.0519502	0.0519502	0.0519502	0.0519502	0.276701	0.276701	0.276701	0.276701	-2.95747	1.672654
769	-57988.79	-58004.49	15.69984	0.0249799	0.0249799	0.0249799	0.0249799	0.0131816	0.0131816	0.0131816	0.0131816	-3.689684	-0.6392482	0.02598434	0.174971	0.007381505	0.0007027156	0.02642202	0.00411116	0.02111035	0.02405495	0.05798996	0.0320897	0.00200695	0.0545501	0.0350289	0.336371	0.272349	0.211492	0.0767107	0.0114914	0.0519502	0.0519502	0.0519502	0.0519502	0.19801	0.19801	0.19801	0.19801	-2.95747	1.338032
770	-57905.02	-57919.59	14.56378	0.0249799	0.0249799	0.0249799	0.0249799	0.0131816	0.0131816	0.0131816	0.0131816	-3.689684	-0.6392482	0.02658325	0.1786839	0.007043361	0.005487793	0.02642202	0.02089492	0.02560189	0.01055857	0.0350365	0.0320897	0.00111387	0.0589002	0.258355	0.186688	0.151156	0.294834	0.042575	0.00637783	0.0702153	0.0702153	0.0702153	0.0702153	0.267628	0.267628	0.267628	0.267628	-2.65619	1.338032
771	-57764.6	-57778.77	14.17195	0.0170732	0.0170732	0.0170732	0.0170732	0.00309218	0.00309218	0.00309218	0.00309218	-4.070247	-1.708631	0.006201004	0.152631	0.007043361	0.005487793	0.02642202	0.004832589	0.02560189	0.009904666	0.03708684	0.01018286	0.00128412	0.0679032	0.297845	0.215224	0.17426	0.187049	0.0490826	0.00735269	0.0590797	0.0590797	0.0590797	0.0590797	0.235262	0.235262	0.235262	0.235262	-2.828868	1.381814
772	-57742.85	-57756.65	13.80105	0.00856056	0.00856056	0.00856056	0.00856056	0.00336406	0.00336406	0.00336406	0.00336406	-4.760589	-0.9340182	0.003630801	0.1333971	0.007043361	0.005487793	0.02642202	0.006777129	0.02560189	0.009904666	0.05386396	0.01004245	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.0593822	0.0593822	0.0593822	0.0593822	0.236467	0.236467	0.236467	0.236467	-2.82376	1.381814
773	-57769.58	-57782.97	13.38125	0.00856056	0.00856056	0.00856056	0.00856056	0.0118786	0.0118786	0.0118786	0.0118786	-4.760589	0.3275755	0.001766669	0.1464822	0.009345878	0.005487793	0.02839756	0.006777129	0.03471731	0.009904666	0.05693435	0.01852272	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.062606	0.062606	0.062606	0.062606	0.281397	0.281397	0.281397	0.281397	-2.770893	1.502905
774	-57793.36	-57807.21	13.84768	0.00856056	0.00856056	0.00856056	0.00856056	0.0118786	0.0118786	0.0118786	0.0118786	-4.760589	0.3275755	0.0007593775	0.1464822	0.009345878	0.009192963	0.02807034	0.01202773	0.01773608	0.02238498	0.0644726	0.002338617	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.0671552	0.0671552	0.0671552	0.0671552	0.279248	0.279248	0.279248	0.279248	-2.700749	1.425095
775	-57828.98	-57839.72	10.7374	0.00314033	0.00314033	0.00314033	0.00314033	0.000778765	0.000778765	0.000778765	0.000778765	-5.763426	-1.394375	0.002147774	0.1951001	0.01176455	0.009192963	0.02595553	0.01202773	0.01773608	0.02238498	0.0644726	0.0016846	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.0705132	0.0705132	0.0705132	0.0705132	0.324516	0.324516	0.324516	0.324516	-2.651956	1.526536
776	-57753.83	-57769.7	15.87523	0.0126146	0.0126146	0.0126146	0.0126146	0.005109	0.005109	0.005109	0.005109	-4.372903	-0.9038488	0.007187369	0.1567208	0.007960616	0.002281452	0.01850631	0.01202773	0.02211264	0.01655563	0.0644726	0.0007078562	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.0669642	0.0669642	0.0669642	0.0669642	0.246264	0.246264	0.246264	0.246264	-2.703596	1.302247
777	-57777.05	-57793.64	16.58588	0.0247557	0.0247557	0.0247557	0.0247557	0.0100263	0.0100263	0.0100263	0.0100263	-3.698698	-0.9038488	0.01618843	0.1905361	0.007122986	0.002281452	0.02523141	0.01202773	0.02211264	0.01655563	0.05712068	0.0007078562	0.000808945	0.296061	0.100058	0.267537	0.109776	0.117833	0.103294	0.00463189	0.0669642	0.0669642	0.0669642	0.0669642	0.258873	0.258873	0.258873	0.258873	-2.703596	1.352178
778	-57887.51	-57905.13	17.62123	0.0296514	0.0296514	0.0296514	0.0296514	0.0422959	0.0422959	0.0422959	0.0422959	-3.518245	0.3551792	0.003743528	0.1851737	0.00211495	0.001571405	0.02523141	0.01202773	0.05137162	0.01655563	0.05712068	0.0005199767	0.000501409	0.183507	0.429817	0.165828	0.0680428	0.0730364	0.0640248	0.0152419	0.0669642	0.0669642	0.0669642	0.0669642	0.258873	0.258873	0.258873	0.258873	-2.703596	1.352178
779	-57817.45	-57832.68	15.22902	0.00639107	0.00639107	0.00639107	0.00639107	0.00911646	0.00911646	0.00911646	0.00911646	-5.052853	0.3551792	0.01362756	0.1875667	0.003477536	0.00397692	0.03179233	0.003019692	0.03329143	0.01655563	0.09379497	0.0005199767	0.000902859	0.317084	0.137719	0.239067	0.117572	0.1262	0.0351193	0.0263367	0.0669642	0.0669642	0.0669642	0.0669642	0.258873	0.258873	0.258873	0.258873	-2.703596	1.352178
780	-57815.86	-57833.89	18.03491	0.0359589	0.0359589	0.0359589	0.0359589	0.0174668	0.0174668	0.0174668	0.0174668	-3.325378	-0.7220764	0.00249303	0.17187	0.003477536	0.00397692	0.03179233	0.008202607	0.04947499	0.01289807	0.07511824	5.756663e-05	0.000927075	0.325588	0.10169	0.245479	0.120725	0.129585	0.048963	0.027043	0.0648338	0.0648338	0.0648338	0.0648338	0.250637	0.250637	0.250637	0.250637	-2.735929	1.352178
781	-57908.58	-57926.09	17.51117	0.0108931	0.0108931	0.0108931	0.0108931	0.00529125	0.00529125	0.00529125	0.00529125	-4.519625	-0.7220764	0.03065888	0.201931	0.00190162	0.00224237	0.02302797	0.009299744	0.04947499	0.01289807	0.03739611	5.756663e-05	0.000499726	0.175504	0.0548143	0.132322	0.0208595	0.197059	0.0263928	0.392549	0.0648338	0.0648338	0.0648338	0.0648338	0.29367	0.29367	0.29367	0.29367	-2.735929	1.51063
782	-57868.35	-57882.3	13.95963	0.0108931	0.0108931	0.0108931	0.0108931	0.00529125	0.00529125	0.00529125	0.00529125	-4.519625	-0.7220764	0.02411109	0.201931	0.002254335	0.004316338	0.02302797	0.01303295	0.04947499	0.01690738	0.07978935	0.006651181	0.000444938	0.156262	0.0488046	0.227451	0.0185726	0.175454	0.0234992	0.349511	0.0595417	0.0595417	0.0595417	0.0595417	0.269699	0.269699	0.269699	0.269699	-2.821079	1.51063
783	-57854.41	-57868.93	14.51868	0.0108931	0.0108931	0.0108931	0.0108931	0.00529125	0.00529125	0.00529125	0.00529125	-4.519625	-0.7220764	0.004591502	0.145799	0.001461948	0.004316338	0.02302797	0.006714204	0.04947499	0.0227294	0.06295809	0.006651181	0.000402064	0.141205	0.0441019	0.205534	0.113141	0.158548	0.0212348	0.315833	0.0523317	0.0523317	0.0523317	0.0523317	0.237041	0.237041	0.237041	0.237041	-2.950154	1.51063
784	-57843.86	-57858.47	14.60893	0.0109418	0.0109418	0.0109418	0.0109418	0.00959668	0.00959668	0.00959668	0.00959668	-4.515167	-0.131171	0.003182817	0.1020313	0.001461948	0.004316338	0.02438135	0.008526719	0.03607154	0.0227294	0.07094046	0.009283031	0.000402064	0.141205	0.0441019	0.205534	0.113141	0.158548	0.0212348	0.315833	0.0526395	0.0526395	0.0526395	0.0526395	0.238435	0.238435	0.238435	0.238435	-2.944288	1.51063
785	-57893.72	-57907.39	13.66986	0.0109418	0.0109418	0.0109418	0.0109418	0.00959668	0.00959668	0.00959668	0.00959668	-4.515167	-0.131171	0.00812856	0.1142347	0.002022683	0.004316338	0.02657587	0.008526719	0.06992476	0.02471257	0.02656676	0.04738872	0.00039185	0.137618	0.0429815	0.200313	0.110267	0.15452	0.112728	0.24118	0.0541496	0.0541496	0.0541496	0.0541496	0.245275	0.245275	0.245275	0.245275	-2.916006	1.51063
786	-57808.5	-57824.5	15.99963	0.0109418	0.0109418	0.0109418	0.0109418	0.00959668	0.00959668	0.00959668	0.00959668	-4.515167	-0.131171	0.00812856	0.1430287	0.004857404	0.001471444	0.02657587	0.004139962	0.02204435	0.006659822	0.0415916	0.01113904	0.000400426	0.140629	0.0439221	0.204697	0.11268	0.157902	0.115195	0.224574	0.0541496	0.0541496	0.0541496	0.0541496	0.227991	0.227991	0.227991	0.227991	-2.916006	1.437556
787	-57819.45	-57834.45	14.99895	0.0109418	0.0109418	0.0109418	0.0109418	0.00484131	0.00484131	0.00484131	0.00484131	-4.515167	-0.8154041	0.000153777	0.1442006	0.003417772	0.001864688	0.01655004	0.01004304	0.02204435	0.01131787	0.07187628	0.01113904	0.000391809	0.044004	0.042977	0.200292	0.130257	0.154504	0.207833	0.219741	0.0588484	0.0588484	0.0588484	0.0588484	0.247775	0.247775	0.247775	0.247775	-2.832791	1.437556
788	-57821.51	-57836.66	15.15187	0.0109418	0.0109418	0.0109418	0.0109418	0.0152721	0.0152721	0.0152721	0.0152721	-4.515167	0.333436	0.005585474	0.1114804	0.01213648	0.003086921	0.01655004	0.003162159	0.02355271	0.01131787	0.03522384	0.01113904	0.00045574	0.0511841	0.00710784	0.232973	0.151511	0.179714	0.21981	0.157244	0.047123	0.047123	0.047123	0.047123	0.218761	0.218761	0.218761	0.218761	-3.054994	1.53522
789	-57849.67	-57864.7	15.03713	0.0112836	0.0112836	0.0112836	0.0112836	0.0157492	0.0157492	0.0157492	0.0157492	-4.484401	0.333436	0.001481792	0.1006131	0.009832184	0.004398413	0.01261885	0.003162159	0.02109891	0.01131787	0.05885928	0.01113904	0.000383318	0.0430504	0.00597832	0.244327	0.127434	0.151155	0.295416	0.132256	0.0444663	0.0444663	0.0444663	0.0444663	0.204774	0.204774	0.204774	0.204774	-3.113024	1.527176
790	-57924.11	-57941.44	17.32943	0.0282647	0.0282647	0.0282647	0.0282647	0.0204957	0.0204957	0.0204957	0.0204957	-3.566141	-0.3213997	0.001994324	0.09722442	0.009742235	0.004398413	0.0263516	0.001069244	0.02109891	0.04041612	0.05885928	0.0004232587	0.000343715	0.0386027	0.00536068	0.219084	0.114269	0.238853	0.264895	0.118592	0.0444663	0.0444663	0.0444663	0.0444663	0.204774	0.204774	0.204774	0.204774	-3.113024	1.527176
